"","1001","t","ivrmenu",""""" <1001>","PJSIP/1001-00000000","","Hangup","","2025-07-23 04:29:58","2025-07-23 04:29:58","2025-07-23 04:30:04",6,6,"ANSWERED","DOCUMENTATION","1753244998.0",""
"","1001","t","ivrmenu",""""" <1001>","PJSIP/1001-00000001","","Hangup","","2025-07-23 04:30:10","2025-07-23 04:30:10","2025-07-23 04:30:16",6,6,"ANSWERED","DOCUMENTATION","1753245010.2",""
"","1001","1001","ivrmenu",""""" <1001>","PJSIP/1001-00000002","","WaitExten","5","2025-07-23 04:30:20","2025-07-23 04:30:20","2025-07-23 04:30:27",6,6,"ANSWERED","DOCUMENTATION","1753245020.4",""
"","1001","t","ivrmenu",""""" <1001>","PJSIP/1001-00000003","","Hangup","","2025-07-23 04:30:32","2025-07-23 04:30:32","2025-07-23 04:30:38",6,6,"ANSWERED","DOCUMENTATION","1753245032.6",""
"","1001","1","ivrmenu",""""" <1001>","PJSIP/1001-00000004","","Record","recording:wav","2025-07-23 04:30:56","2025-07-23 04:30:56","2025-07-23 04:31:18",21,21,"ANSWERED","DOCUMENTATION","1753245056.8",""
"","1001","1","ivrmenu",""""" <1001>","PJSIP/1001-00000005","","Record","recording:wav","2025-07-23 04:32:50","2025-07-23 04:32:50","2025-07-23 04:33:02",12,12,"ANSWERED","DOCUMENTATION","1753245170.10",""
"","1001","t","ivrmenu",""""" <1001>","PJSIP/1001-00000006","","Hangup","","2025-07-23 04:37:53","2025-07-23 04:37:53","2025-07-23 04:38:02",9,9,"ANSWERED","DOCUMENTATION","1753245473.12",""
"","1001","1","ivrmenu",""""" <1001>","PJSIP/1001-00000007","","Record","recording:wav","2025-07-23 04:38:07","2025-07-23 04:38:07","2025-07-23 04:42:59",292,292,"ANSWERED","DOCUMENTATION","1753245487.14",""
"","1001","1001","ivrmenu",""""" <1001>","PJSIP/1001-00000008","","WaitExten","5","2025-07-23 04:43:03","2025-07-23 04:43:03","2025-07-23 04:43:15",11,11,"ANSWERED","DOCUMENTATION","1753245783.16",""
"","1001","1","ivrmenu",""""" <1001>","PJSIP/1001-00000009","","Record","recording:wav","2025-07-23 04:45:47","2025-07-23 04:45:47","2025-07-23 04:46:21",33,33,"ANSWERED","DOCUMENTATION","1753245947.18",""
"","1001","t","ivrmenu",""""" <1001>","PJSIP/1001-0000000a","","Hangup","","2025-07-23 04:47:43","2025-07-23 04:47:43","2025-07-23 04:47:56",13,13,"ANSWERED","DOCUMENTATION","1753246063.20",""
"","1001","t","ivrmenu",""""" <1001>","PJSIP/1001-0000000b","","Hangup","","2025-07-23 04:48:04","2025-07-23 04:48:04","2025-07-23 04:48:17",13,13,"ANSWERED","DOCUMENTATION","1753246084.22",""
"","1001","t","ivrmenu",""""" <1001>","PJSIP/1001-0000000c","","Hangup","","2025-07-23 04:54:39","2025-07-23 04:54:39","2025-07-23 04:54:52",13,13,"ANSWERED","DOCUMENTATION","1753246479.24",""
"","1001","t","ivrmenu",""""" <1001>","PJSIP/1001-0000000d","","Hangup","","2025-07-23 04:54:57","2025-07-23 04:54:57","2025-07-23 04:55:10",13,13,"ANSWERED","DOCUMENTATION","1753246497.26",""
"","1001","t","ivrmenu",""""" <1001>","PJSIP/1001-0000000e","","Hangup","","2025-07-23 04:57:06","2025-07-23 04:57:06","2025-07-23 04:57:19",13,13,"ANSWERED","DOCUMENTATION","1753246626.28",""
"","1001","t","ivrmenu",""""" <1001>","PJSIP/1001-0000000f","","Hangup","","2025-07-23 04:57:24","2025-07-23 04:57:24","2025-07-23 04:57:37",13,13,"ANSWERED","DOCUMENTATION","1753246644.30",""
"","1001","t","ivrmenu",""""" <1001>","PJSIP/1001-00000010","","Hangup","","2025-07-23 04:59:06","2025-07-23 04:59:06","2025-07-23 04:59:19",13,13,"ANSWERED","DOCUMENTATION","1753246746.32",""
"","1001","1001","ivrmenu",""""" <1001>","PJSIP/1001-00000011","","WaitExten","5","2025-07-23 05:02:57","2025-07-23 05:02:57","2025-07-23 05:03:07",9,9,"ANSWERED","DOCUMENTATION","1753246977.34",""
"","1001","t","ivrmenu",""""" <1001>","PJSIP/1001-00000012","","Hangup","","2025-07-23 05:04:45","2025-07-23 05:04:45","2025-07-23 05:04:58",13,13,"ANSWERED","DOCUMENTATION","1753247085.36",""
"","1001","t","ivrmenu",""""" <1001>","PJSIP/1001-00000013","","Hangup","","2025-07-23 05:10:18","2025-07-23 05:10:18","2025-07-23 05:10:31",13,13,"ANSWERED","DOCUMENTATION","1753247418.38",""
"","1001","t","ivrmenu",""""" <1001>","PJSIP/1001-00000014","","Hangup","","2025-07-23 05:11:04","2025-07-23 05:11:04","2025-07-23 05:11:17",13,13,"ANSWERED","DOCUMENTATION","1753247464.40",""
"","1001","t","ivrmenu",""""" <1001>","PJSIP/1001-00000015","","Hangup","","2025-07-23 05:13:58","2025-07-23 05:13:58","2025-07-23 05:14:11",13,13,"ANSWERED","DOCUMENTATION","1753247638.42",""
"","1001","1","ivrmenu",""""" <1001>","PJSIP/1001-00000016","","Hangup","","2025-07-23 05:14:54","2025-07-23 05:14:54","2025-07-23 05:15:15",21,21,"ANSWERED","DOCUMENTATION","1753247694.44",""
"","1001","2","ivrmenu",""""" <1001>","PJSIP/1001-00000017","","Hangup","","2025-07-23 05:15:20","2025-07-23 05:15:20","2025-07-23 05:15:29",8,8,"ANSWERED","DOCUMENTATION","1753247720.46",""
"","1001","1","ivrmenu",""""" <1001>","PJSIP/1001-00000018","","Record","/var/spool/asterisk/recording/recording-20250723-051543.wav,5,30,k","2025-07-23 05:15:33","2025-07-23 05:15:33","2025-07-23 05:16:12",38,38,"ANSWERED","DOCUMENTATION","1753247733.48",""
"","1001","1","ivrmenu",""""" <1001>","PJSIP/1001-00000019","","Hangup","","2025-07-23 05:17:13","2025-07-23 05:17:13","2025-07-23 05:17:42",28,28,"ANSWERED","DOCUMENTATION","1753247833.50",""
"","1001","3","ivrmenu",""""" <1001>","PJSIP/1001-0000001a","","Hangup","","2025-07-23 05:28:35","2025-07-23 05:28:35","2025-07-23 05:29:06",30,30,"ANSWERED","DOCUMENTATION","1753248515.52",""
"","1001","1","ivrmenu",""""" <1001>","PJSIP/1001-0000001b","","Hangup","","2025-07-23 05:32:10","2025-07-23 05:32:10","2025-07-23 05:32:43",32,32,"ANSWERED","DOCUMENTATION","1753248730.54",""
"","1001","3","ivrmenu",""""" <1001>","PJSIP/1001-0000001c","","Hangup","","2025-07-23 06:34:05","2025-07-23 06:34:05","2025-07-23 06:34:47",41,41,"ANSWERED","DOCUMENTATION","1753252445.56",""
"","1001","1","ivrmenu",""""" <1001>","PJSIP/1001-0000001d","","Record","/var/spool/asterisk/recording/recording-1001-20250723-065517-name.wav,5,30,k","2025-07-23 06:55:04","2025-07-23 06:55:04","2025-07-23 06:55:30",26,26,"ANSWERED","DOCUMENTATION","1753253704.58",""
"","1001","1","ivrmenu",""""" <1001>","PJSIP/1001-0000001e","","Hangup","","2025-07-23 07:43:37","2025-07-23 07:43:37","2025-07-23 07:43:58",21,21,"ANSWERED","DOCUMENTATION","1753256617.60",""
"","1001","2","ivrmenu",""""" <1001>","PJSIP/1001-0000001f","","Hangup","","2025-07-23 07:44:07","2025-07-23 07:44:07","2025-07-23 07:44:29",21,21,"ANSWERED","DOCUMENTATION","1753256647.62",""
"","1001","2","ivrmenu",""""" <1001>","PJSIP/1001-00000020","","Hangup","","2025-07-23 07:45:36","2025-07-23 07:45:36","2025-07-23 07:46:00",24,24,"ANSWERED","DOCUMENTATION","1753256736.64",""
